,,30,,,in,,, #49 Central Indiana Catz ,,,https://selectbaseballteams.com/softball/organization/elwood/in/central-indiana-catz/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Elwood, IN,,,,
,,30,,,in,,, #50 Michiana Repetition (Waldron) ,,,https://selectbaseballteams.com/softball/organization/osceola/in/michiana-repetition-waldron/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Osceola, IN,,,,
,,31,,,in,,, #1 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,31,,,in,,, #2 Imavex Orange ,,,https://selectbaseballteams.com/baseball/organization/fishers/in/imavex-orange/,,,,https://www.imavexorange.com/index.php,,,317-774-7460,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,8770 North Street,Fishers, IN 46038,,,$1,000,
,,31,,,in,,, #3 Colts Baseball Club ,,,https://selectbaseballteams.com/baseball/organization/westfield/in/colts-baseball-club/,,,,https://www.coltsbaseballclub.com/,,,317-699-5352,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,16708 Southpark Dr,Westfield, IN 46074,,,$1,200,
,,31,,,in,,, #4 Indiana Outkast ,,,https://selectbaseballteams.com/softball/organization/terre-haute/in/indiana-outkast/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Terre Haute, IN,,,,
,,31,,,in,,, #5 Indiana Blaze ,,,https://selectbaseballteams.com/softball/organization/lafayette/in/indiana-blaze/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Lafayette, IN,,,,
,,31,,,in,,, #6 Crown Point Bulldogs (Scott) ,,,https://selectbaseballteams.com/softball/organization/winfield/in/crown-point-bulldogs-scott/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Winfield, IN,,,,
,,31,,,in,,, #7 South Bend River Bandits ,,,https://selectbaseballteams.com/softball/organization/south-bend/in/south-bend-river-bandits/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,South Bend, IN,,,,
,,31,,,in,,, #8 Midwest USSSA Pride ,,,https://selectbaseballteams.com/softball/organization/granger/in/midwest-usssa-pride/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Granger, IN,,,,
,,31,,,in,,, #9 Howard County Thunder ,,,https://selectbaseballteams.com/softball/organization/kokomo/in/howard-county-thunder/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Kokomo, IN,,,,
,,31,,,in,,, #10 Summit City Sluggers ,,,https://selectbaseballteams.com/softball/organization/fort-wayne/in/summit-city-sluggers/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Fort Wayne, IN,,,,
,,31,,,in,,, #11 Indiana Magic (Bowman) ,,,https://selectbaseballteams.com/softball/organization/lafayette/in/indiana-magic-bowman/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Lafayette, IN,,,,
,,31,,,in,,, #12 Fort Wayne Spartans ,,,https://selectbaseballteams.com/softball/organization/fort-wayne/in/fort-wayne-spartans-0/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Fort Wayne, IN,,,,
,,31,,,in,,, #13 Midwest Astros ,,,https://selectbaseballteams.com/softball/organization/greenfield/in/midwest-astros/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Greenfield, IN,,,,
,,31,,,in,,, #14 Fort Wayne Spartans ,,,https://selectbaseballteams.com/softball/organization/fort-wayne/in/fort-wayne-spartans/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Fort Wayne, IN,,,,
,,31,,,in,,, #15 Summit City Select ,,,https://selectbaseballteams.com/softball/organization/fort-wayne/in/summit-city-select/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Fort Wayne, IN,,,,
,,31,,,in,,, #16 Indiana Rip It ,,,https://selectbaseballteams.com/softball/organization/auburn/in/indiana-rip-it/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Auburn, IN,,,,
,,31,,,in,,, #17 Indy Crush Platinum 18U ,,,https://selectbaseballteams.com/softball/organization/greenwood/in/indy-crush-platinum-18u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Greenwood, IN,,,,
,,31,,,in,,, #18 Michiana Mystique ,,,https://selectbaseballteams.com/softball/organization/granger/in/michiana-mystique/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Granger, IN,,,,
,,31,,,in,,, #19 Indiana Thunder ,,,https://selectbaseballteams.com/softball/organization/columbus/in/indiana-thunder/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Columbus, IN,,,,
,,31,,,in,,, #20 Oaklandon Bombers ,,,https://selectbaseballteams.com/baseball/organization/lawerance/in/oaklandon-bombers/,,,,http://oyoball.org/,,,123-456-7890,,,Outdoor Facilities,,,Volunteer Coaches,,,12150 east 62nd st,Lawerance, IN 46235,,,,
,,31,,,in,,, #21 Angels Fastpitch ,,,https://selectbaseballteams.com/softball/organization/indianapolis/in/angels-fastpitch/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Indianapolis, IN,,,,
,,31,,,in,,, #22 Michiana Repetition Elite (Kidwell) ,,,https://selectbaseballteams.com/softball/organization/south-bend/in/michiana-repetition-elite-kidwell/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,South Bend, IN,,,,
,,31,,,in,,, #23 Indiana Beasts - Magic ,,,https://selectbaseballteams.com/softball/organization/fort-wayne/in/indiana-beasts-magic/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Fort Wayne, IN,,,,
,,31,,,in,,, #24 Purple Haze 16U ,,,https://selectbaseballteams.com/softball/organization/alexandria/in/purple-haze-16u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Alexandria, IN,,,,
,,31,,,in,,, #25 Indiana Primetime ,,,https://selectbaseballteams.com/softball/organization/new-palestine/in/indiana-primetime/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,New Palestine, IN,,,,
,,31,,,in,,, #26 Beverly Bandits ,,,https://selectbaseballteams.com/softball/organization/spencer/in/beverly-bandits/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Spencer, IN,,,,
,,31,,,in,,, #27 Summit City Thunder ,,,https://selectbaseballteams.com/softball/organization/leo-cedarvle/in/summit-city-thunder/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,LEO-CEDARVLE, IN,,,,
,,31,,,in,,, #28 Southern Indiana Red Birds ,,,https://selectbaseballteams.com/softball/organization/in/southern-indiana-red-birds/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,IN,,,,
,,31,,,in,,, #29 Powerhouse Softball 16U- Lundy ,,,https://selectbaseballteams.com/softball/organization/indianapolis/in/powerhouse-softball-16u-lundy/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Indianapolis, IN,,,,
,,31,,,in,,, #30 Indy Crush Premier 16U ,,,https://selectbaseballteams.com/softball/organization/indianapolis/in/indy-crush-premier-16u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Indianapolis, IN,,,,
,,31,,,in,,, #31 Inferno ,,,https://selectbaseballteams.com/softball/organization/kokomo/in/inferno/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Kokomo, IN,,,,
,,31,,,in,,, #32 Southern Indiana Outlaws 16U ,,,https://selectbaseballteams.com/softball/organization/evansville/in/southern-indiana-outlaws-16u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Evansville, IN,,,,
,,31,,,in,,, #33 TLR Sports Training ,,,https://selectbaseballteams.com/softball/organization/indianapolis/in/tlr-sports-training/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Indianapolis, IN,,,,
,,31,,,in,,, #34 Indy Dreams Gold ,,,https://selectbaseballteams.com/softball/organization/muncie/in/indy-dreams-gold/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Muncie, IN,,,,
,,31,,,in,,, #35 True Impact ,,,https://selectbaseballteams.com/softball/organization/topeka/in/true-impact/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Topeka, IN,,,,
,,31,,,in,,, #36 Michiana Repetition 16U (Gold) ,,,https://selectbaseballteams.com/softball/organization/mishawaka/in/michiana-repetition-16u-gold/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Mishawaka, IN,,,,
,,31,,,in,,, #37 Iliana Kaos 18U ,,,https://selectbaseballteams.com/softball/organization/vincennes/in/iliana-kaos-18u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Vincennes, IN,,,,
,,31,,,in,,, #38 Middletown Mayhem ,,,https://selectbaseballteams.com/softball/organization/middletown/in/middletown-mayhem/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Middletown, IN,,,,
,,31,,,in,,, #39 Indy Dreams Gold 03 (Lewis/Tackett) ,,,https://selectbaseballteams.com/softball/organization/shelbyville/in/indy-dreams-gold-03-lewistackett/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Shelbyville, IN,,,,
,,31,,,in,,, #40 Indiana Magic (Knipp) ,,,https://selectbaseballteams.com/softball/organization/battle-ground/in/indiana-magic-knipp/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Battle Ground, IN,,,,
,,31,,,in,,, #41 Indiana Outkast ,,,https://selectbaseballteams.com/softball/organization/terre-haute/in/indiana-outkast-0/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Terre Haute, IN,,,,
,,31,,,in,,, #42 Indiana Primetime 16U (Ream) ,,,https://selectbaseballteams.com/softball/organization/noblesville/in/indiana-primetime-16u-ream/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Noblesville, IN,,,,
,,31,,,in,,, #43 Indiana Intensity ,,,https://selectbaseballteams.com/softball/organization/georgetown/in/indiana-intensity/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Georgetown, IN,,,,
,,31,,,in,,, #44 Indiana Magic Gold 03 ,,,https://selectbaseballteams.com/softball/organization/evansville/in/indiana-magic-gold-03/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Evansville, IN,,,,
,,31,,,in,,, #45 Indy Rebels 05 ,,,https://selectbaseballteams.com/softball/organization/plainfield/in/indy-rebels-05/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Plainfield, IN,,,,
,,31,,,in,,, #46 Indiana Shockwaves Pirillo 18U ,,,https://selectbaseballteams.com/softball/organization/evansville/in/indiana-shockwaves-pirillo-18u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Evansville, IN,,,,
,,31,,,in,,, #47 True Impact ,,,https://selectbaseballteams.com/softball/organization/topeka/in/true-impact-0/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Topeka, IN,,,,
,,31,,,in,,, #48 Central Indiana Catz ,,,https://selectbaseballteams.com/softball/organization/elwood/in/central-indiana-catz/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Elwood, IN,,,,
,,31,,,in,,, #49 Michiana Repetition (Waldron) ,,,https://selectbaseballteams.com/softball/organization/osceola/in/michiana-repetition-waldron/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Osceola, IN,,,,
,,31,,,in,,, #50 South Henry Stingers ,,,https://selectbaseballteams.com/softball/organization/new-castle/in/south-henry-stingers/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,New Castle, IN,,,,
,,32,,,in,,, #1 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,32,,,in,,, #2 Imavex Orange ,,,https://selectbaseballteams.com/baseball/organization/fishers/in/imavex-orange/,,,,https://www.imavexorange.com/index.php,,,317-774-7460,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,8770 North Street,Fishers, IN 46038,,,$1,000,
,,32,,,in,,, #3 Colts Baseball Club ,,,https://selectbaseballteams.com/baseball/organization/westfield/in/colts-baseball-club/,,,,https://www.coltsbaseballclub.com/,,,317-699-5352,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,16708 Southpark Dr,Westfield, IN 46074,,,$1,200,
,,32,,,in,,, #4 Indiana Elite ,,,https://selectbaseballteams.com/baseball/organization/plainfield/in/indiana-elite/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Plainfield, IN 46168,,,,
,,32,,,in,,, #5 Top Flight Titans ,,,https://selectbaseballteams.com/baseball/organization/greensburg/in/top-flight-titans/,,,,,,,123-456-7890,,,Indoor Facilities,,,Volunteer Coaches,,,1424 N Liberty Circle W,Greensburg, IN 47240,,,,
,,32,,,in,,, #6 Indiana Astros ,,,https://selectbaseballteams.com/baseball/organization/whiteland/in/indiana-astros/,,,,http://www.indyastros.org/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,4723 N Graham Road,Whiteland, IN 46184,,,$1,
,,32,,,in,,, #7 Oaklandon Bombers ,,,https://selectbaseballteams.com/baseball/organization/lawerance/in/oaklandon-bombers/,,,,http://oyoball.org/,,,123-456-7890,,,Outdoor Facilities,,,Volunteer Coaches,,,12150 east 62nd st,Lawerance, IN 46235,,,,
,,33,,,in,,, #1 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,33,,,in,,, #2 Imavex Orange ,,,https://selectbaseballteams.com/baseball/organization/fishers/in/imavex-orange/,,,,https://www.imavexorange.com/index.php,,,317-774-7460,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,8770 North Street,Fishers, IN 46038,,,$1,000,
,,33,,,in,,, #3 Colts Baseball Club ,,,https://selectbaseballteams.com/baseball/organization/westfield/in/colts-baseball-club/,,,,https://www.coltsbaseballclub.com/,,,317-699-5352,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,16708 Southpark Dr,Westfield, IN 46074,,,$1,200,
,,33,,,in,,, #4 Indiana Black Caps ,,,https://selectbaseballteams.com/baseball/organization/lakeville/in/indiana-black-caps/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Lakeville, IN 46536,,,,
,,33,,,in,,, #5 Indiana Astros ,,,https://selectbaseballteams.com/baseball/organization/whiteland/in/indiana-astros/,,,,http://www.indyastros.org/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,4723 N Graham Road,Whiteland, IN 46184,,,$1,
,,33,,,in,,, #6 Oaklandon Bombers ,,,https://selectbaseballteams.com/baseball/organization/lawerance/in/oaklandon-bombers/,,,,http://oyoball.org/,,,123-456-7890,,,Outdoor Facilities,,,Volunteer Coaches,,,12150 east 62nd st,Lawerance, IN 46235,,,,
,,34,,,in,,, #1 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,34,,,in,,, #2 Imavex Orange ,,,https://selectbaseballteams.com/baseball/organization/fishers/in/imavex-orange/,,,,https://www.imavexorange.com/index.php,,,317-774-7460,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,8770 North Street,Fishers, IN 46038,,,$1,000,
,,34,,,in,,, #3 Colts Baseball Club ,,,https://selectbaseballteams.com/baseball/organization/westfield/in/colts-baseball-club/,,,,https://www.coltsbaseballclub.com/,,,317-699-5352,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,16708 Southpark Dr,Westfield, IN 46074,,,$1,200,
,,34,,,in,,, #4 Yeti ,,,https://selectbaseballteams.com/baseball/organization/clarksville/in/yeti/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Clarksville, IN 47129,,,,
,,34,,,in,,, #5 Batesville Bats ,,,https://selectbaseballteams.com/baseball/organization/batesville/in/batesville-bats/,,,,https://m.facebook.com/BatesvilleBats,,,812-212-1007,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,375 Abbey Lane,Batesville, IN 47006,,,,
,,34,,,in,,, #6 Indiana Astros ,,,https://selectbaseballteams.com/baseball/organization/whiteland/in/indiana-astros/,,,,http://www.indyastros.org/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,4723 N Graham Road,Whiteland, IN 46184,,,$1,
,,34,,,in,,, #7 Oaklandon Bombers ,,,https://selectbaseballteams.com/baseball/organization/lawerance/in/oaklandon-bombers/,,,,http://oyoball.org/,,,123-456-7890,,,Outdoor Facilities,,,Volunteer Coaches,,,12150 east 62nd st,Lawerance, IN 46235,,,,
,,35,,,in,,, #1 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,35,,,in,,, #2 Imavex Orange ,,,https://selectbaseballteams.com/baseball/organization/fishers/in/imavex-orange/,,,,https://www.imavexorange.com/index.php,,,317-774-7460,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,8770 North Street,Fishers, IN 46038,,,$1,000,
,,35,,,in,,, #3 Colts Baseball Club ,,,https://selectbaseballteams.com/baseball/organization/westfield/in/colts-baseball-club/,,,,https://www.coltsbaseballclub.com/,,,317-699-5352,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,16708 Southpark Dr,Westfield, IN 46074,,,$1,200,
,,35,,,in,,, #4 Indiana Rebels ,,,https://selectbaseballteams.com/baseball/organization/bloomington/in/indiana-rebels/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Bloomington, IN 47401,,,,
,,35,,,in,,, #5 Indiana Barnstormers ,,,https://selectbaseballteams.com/baseball/organization/spencerville/in/indiana-barnstormers/,,,,http://indianabarnstormers.com/,,,260-615-8200,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,6627 County Road 68,Spencerville, IN 46788,,,$400,
,,35,,,in,,, #6 Danville Bombers Baseball Club ,,,https://selectbaseballteams.com/baseball/organization/danville/in/danville-bombers-baseball-club/,,,,,,,317-658-4184,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,600 E Main St,Danville, IN 46122,,,$1,000,
,,35,,,in,,, #7 Indian Creek Redbirds Baseball Club ,,,https://selectbaseballteams.com/baseball/organization/trafalgar/in/indian-creek-redbirds-baseball-club/,,,,,,,317-416-7469,,,Outdoor Facilities,,,Volunteer Coaches,,,803 W. Indian Creek Dr.,Trafalgar, IN 46181,,,$5,000,
,,35,,,in,,, #8 Indiana Black Caps ,,,https://selectbaseballteams.com/baseball/organization/elkhart/in/indiana-black-caps/,,,,http://indianablackcaps.com/,,,847-975-8842,,,No Permanent Facilities,,,Paid Coaches,,,123,Elkhart, IN 46514,,,$1,000,
,,35,,,in,,, #9 Indiana Astros ,,,https://selectbaseballteams.com/baseball/organization/whiteland/in/indiana-astros/,,,,http://www.indyastros.org/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,4723 N Graham Road,Whiteland, IN 46184,,,$1,
,,35,,,in,,, #10 Oaklandon Bombers ,,,https://selectbaseballteams.com/baseball/organization/lawerance/in/oaklandon-bombers/,,,,http://oyoball.org/,,,123-456-7890,,,Outdoor Facilities,,,Volunteer Coaches,,,12150 east 62nd st,Lawerance, IN 46235,,,,
,,35,,,in,,, #11 Ripley County Rivals ,,,https://selectbaseballteams.com/baseball/organization/versailles/in/ripley-county-rivals/,,,,,,,812-756-1951,,,Outdoor Facilities,,,Volunteer Coaches,,,207 Tyson St, Versailles,Versailles, IN 47042,,,$300,
,,36,,,in,,, #1 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,36,,,in,,, #3 Colts Baseball Club ,,,https://selectbaseballteams.com/baseball/organization/westfield/in/colts-baseball-club/,,,,https://www.coltsbaseballclub.com/,,,317-699-5352,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,16708 Southpark Dr,Westfield, IN 46074,,,$1,200,
,,36,,,in,,, #4 Indiana Elite ,,,https://selectbaseballteams.com/baseball/organization/plainfield/in/indiana-elite/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Plainfield, IN 46168,,,,
,,36,,,in,,, #5 Indiana Cardinals ,,,https://selectbaseballteams.com/baseball/organization/muncie/in/indiana-cardinals/,,,,,,,7656201054,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,2001 S Rochester Ave,Muncie, IN 47302,,,$1,000,
,,36,,,in,,, #6 Indiana Astros ,,,https://selectbaseballteams.com/baseball/organization/whiteland/in/indiana-astros/,,,,http://www.indyastros.org/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,4723 N Graham Road,Whiteland, IN 46184,,,$1,
,,36,,,in,,, #7 Oaklandon Bombers ,,,https://selectbaseballteams.com/baseball/organization/lawerance/in/oaklandon-bombers/,,,,http://oyoball.org/,,,123-456-7890,,,Outdoor Facilities,,,Volunteer Coaches,,,12150 east 62nd st,Lawerance, IN 46235,,,,
,,37,,,in,,, #1 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,37,,,in,,, #2 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,37,,,in,,, #3 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,37,,,in,,, #4 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,37,,,in,,, #5 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,37,,,in,,, #6 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,37,,,in,,, #7 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,37,,,in,,, #8 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,37,,,in,,, #9 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,37,,,in,,, #10 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
,,37,,,in,,, #11 Midwest Astros Academy ,,,https://selectbaseballteams.com/baseball/organization/greenfield/in/midwest-astros-academy/,,,,http://www.midwestastrosacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2274 N Franklin St,Greenfield, IN 46410,,,,
